user_id,tweet_id,created_at,user_name,text,num_word,link,image,num_replies,num_retweets,num_favorites
14738561,882314329537859584,2017-07-04 12:05:03,23andMe,"July. 12. 2017. It’s coming. 
http://bit.ly/CountdownIsOn pic.twitter.com/SotOPm8Az2",7,0,1,4,0,12
14738561,882299332325539840,2017-07-04 11:05:27,23andMe,We are more alike than we are different. Happy #4thofJuly!  pic.twitter.com/i2CuRNnJX7,11,0,1,1,29,59
14738561,881951942930554881,2017-07-03 12:05:03,23andMe,What are some healthy habits you can adopt based on your genetics? Find out with our genetic weight report! Login to your account today!pic.twitter.com/glGwVIeIDZ,24,0,1,0,4,13
14738561,881891540683165699,2017-07-03 08:05:02,23andMe,Is there a #genetic mutation that leaves people nearly invulnerable to heart disease? https://www.nytimes.com/2017/05/24/health/heart-drugs-gene-mutations.html …,15,1,0,0,7,6
14738561,881529152859451393,2017-07-02 08:05:02,23andMe,"10 days. 
http://bit.ly/CountdownIsOn pic.twitter.com/gFKA7KBavr",4,0,1,1,2,9
14738561,880915969836589056,2017-06-30 15:28:28,23andMe,". @kendricklamar We hope you enjoy spitting and you're excited to find out what's in your ""DNA""! https://youtu.be/fYFfkBSo2mg?t=33m43s …",19,1,0,4,1,22
14738561,880804384334065664,2017-06-30 08:05:04,23andMe,"Be among the first to know. 
http://bit.ly/CountdownIsOn pic.twitter.com/JkpSptAa24",8,0,1,0,1,5
14738561,880625954984304640,2017-06-29 20:16:03,23andMe,"*Crosses fingers* We would LOVE to hear your DNA Story, @PamelaHorton13!https://twitter.com/PamelaHorton13/status/880512452496039936 …",12,0,0,0,1,6
14738561,880532581262819328,2017-06-29 14:05:01,23andMe,.@MsClark_ tweeted her DNA story! Find out how her 23andMe #ancestry results led her to her biological father.https://www.buzzfeed.com/ryanschocket2/this-girl-used-a-dna-test-and-twitter-to-reunite-with-her?utm_term=.po7p57APmO#.wjz8jxKRb3 …,19,1,0,0,9,19
14738561,880505006843207680,2017-06-29 12:15:27,23andMe,Gru ordered his 23andMe kit. Now it's your turn. Discover more at http://23andme.com/gru  and see #DespicableMe3 in theaters tomorrow!pic.twitter.com/m38fdEjeyz,19,0,0,0,2,15
14738561,880441989854101504,2017-06-29 08:05:02,23andMe,"Does intelligence depend on nature or nurture? Actually, both! But recent studies throw some new genes into the mix.https://www.nytimes.com/2017/05/22/science/52-genes-human-intelligence.html …",20,1,0,0,6,14
14738561,880170199516893185,2017-06-28 14:05:02,23andMe,"The countdown is on. 
http://bit.ly/CountdownIsOn pic.twitter.com/2IfApG8IPb",6,0,1,4,4,8
14738561,880139998036623360,2017-06-28 12:05:02,23andMe,Could genetic testing help you create a “personalized” weight loss plan?http://www.rd.com/health/diet-weight-loss/can-genetic-test-help-reach-weight-loss-goals/ …,12,1,0,0,3,9
